time [s],Cell Voltage [V],SOC [%]
4300,3.877,82.47027234
4301,3.877,82.48945148
4302,3.877,82.50863061
4303,3.877,82.52780974
4304,3.877,82.54698888
4305,3.877,82.56616801
4306,3.877,82.58534714
4307,3.8815,82.60452628
4308,3.886,82.62370541
4309,3.8815,82.64288454
4310,3.877,82.66206367
4311,3.877,82.68124281
4312,3.877,82.70042194
4313,3.8815,82.71960107
4314,3.886,82.73878021
4315,3.8815,82.75795934
4316,3.877,82.77713847
4317,3.881,82.79631761
4318,3.885,82.81549674
4319,3.8855,82.83467587
4320,3.886,82.85385501
4321,3.887,82.87303414
4322,3.888,82.89221327
4323,3.8825,82.91139241
4324,3.877,82.93057154
4325,3.877,82.94975067
4326,3.877,82.9689298
4327,3.8815,82.98810894
4328,3.886,83.00728807
4329,3.8815,83.0264672
4330,3.877,83.04564634
4331,3.877,83.06482547
4332,3.877,83.0840046
4333,3.878,83.10318374
4334,3.879,83.12236287
4335,3.878,83.141542
4336,3.877,83.16072114
4337,3.877,83.17990027
4338,3.877,83.1990794
4339,3.877,83.21825853
4340,3.877,83.23743767
4341,3.878,83.2566168
4342,3.879,83.27579593
4343,3.8785,83.29497507
4344,3.878,83.3141542
4345,3.8775,83.33333333
4346,3.877,83.35251247
4347,3.881,83.3716916
4348,3.885,83.39087073
4349,3.881,83.41004987
4350,3.877,83.429229
4351,3.8815,83.44840813
4352,3.886,83.46758727
4353,3.8835,83.4867664
4354,3.881,83.50594553
4355,3.8825,83.52512466
4356,3.884,83.5443038
4357,3.886,83.56348293
4358,3.888,83.58266206
4359,3.887,83.6018412
4360,3.886,83.62102033
4361,3.8855,83.64019946
4362,3.885,83.6593786
4363,3.8845,83.67855773
4364,3.884,83.69773686
4365,3.886,83.716916
4366,3.888,83.73609513
4367,3.888,83.75527426
4368,3.888,83.77445339
4369,3.888,83.79363253
4370,3.888,83.81281166
4371,3.888,83.83199079
4372,3.888,83.85116993
4373,3.887,83.87034906
4374,3.886,83.88952819
4375,3.887,83.90870733
4376,3.888,83.92788646
4377,3.888,83.94706559
4378,3.888,83.96624473
4379,3.888,83.98542386
4380,3.888,84.00460299
4381,3.888,84.02378213
4382,3.888,84.04296126
4383,3.888,84.06214039
4384,3.888,84.08131952
4385,3.888,84.10049866
4386,3.888,84.11967779
4387,3.888,84.13885692
4388,3.888,84.15803606
4389,3.888,84.17721519
4390,3.888,84.19639432
4391,3.888,84.21557346
4392,3.888,84.23475259
4393,3.888,84.25393172
4394,3.888,84.27311086
4395,3.888,84.29228999
4396,3.888,84.31146912
4397,3.888,84.33064825
4398,3.888,84.34982739
4399,3.888,84.36900652
4400,3.888,84.38818565
4401,3.888,84.40736479
4402,3.888,84.42654392
4403,3.888,84.44572305
4404,3.888,84.46490219
4405,3.887,84.48408132
4406,3.886,84.50326045
4407,3.889,84.52243959
4408,3.892,84.54161872
4409,3.8945,84.56079785
4410,3.897,84.57997699
4411,3.897,84.59915612
4412,3.897,84.61833525
4413,3.8925,84.63751438
4414,3.888,84.65669352
4415,3.888,84.67587265
4416,3.888,84.69505178
4417,3.888,84.71423092
4418,3.888,84.73341005
4419,3.8925,84.75258918
4420,3.897,84.77176832
4421,3.8925,84.79094745
4422,3.888,84.81012658
4423,3.888,84.82930572
4424,3.888,84.84848485
4425,3.888,84.86766398
4426,3.888,84.88684311
4427,3.892,84.90602225
4428,3.896,84.92520138
4429,3.892,84.94438051
4430,3.888,84.96355965
4431,3.8915,84.98273878
4432,3.895,85.00191791
4433,3.8915,85.02109705
4434,3.888,85.04027618
4435,3.8885,85.05945531
4436,3.889,85.07863445
4437,3.8885,85.09781358
4438,3.888,85.11699271
4439,3.888,85.13617185
4440,3.888,85.15535098
4441,3.8925,85.17453011
4442,3.897,85.19370924
4443,3.8925,85.21288838
4444,3.888,85.23206751
4445,3.8895,85.25124664
4446,3.891,85.27042578
4447,3.891,85.28960491
4448,3.891,85.30878404
4449,3.8915,85.32796318
4450,3.892,85.34714231
4451,3.892,85.36632144
4452,3.892,85.38550058
4453,3.892,85.40467971
4454,3.892,85.42385884
4455,3.8945,85.44303797
4456,3.897,85.46221711
4457,3.895,85.48139624
4458,3.893,85.50057537
4459,3.8945,85.51975451
4460,3.896,85.53893364
4461,3.8975,85.55811277
4462,3.899,85.57729191
4463,3.899,85.59647104
4464,3.899,85.61565017
4465,3.899,85.63482931
4466,3.899,85.65400844
4467,3.899,85.67318757
4468,3.899,85.69236671
4469,3.899,85.71154584
4470,3.899,85.73072497
4471,3.8975,85.7499041
4472,3.896,85.76908324
4473,3.8975,85.78826237
4474,3.899,85.8074415
4475,3.899,85.82662064
4476,3.899,85.84579977
4477,3.899,85.8649789
4478,3.899,85.88415804
4479,3.899,85.90333717
4480,3.899,85.9225163
4481,3.898,85.94169544
4482,3.897,85.96087457
4483,3.898,85.9800537
4484,3.899,85.99923283
4485,3.899,86.01841197
4486,3.899,86.0375911
4487,3.899,86.05677023
4488,3.899,86.07594937
4489,3.899,86.0951285
4490,3.899,86.11430763
4491,3.899,86.13348677
4492,3.899,86.1526659
4493,3.899,86.17184503
4494,3.899,86.19102417
4495,3.899,86.2102033
4496,3.899,86.22938243
4497,3.899,86.24856157
4498,3.899,86.2677407
4499,3.899,86.28691983
4500,3.899,86.30609896
4501,3.899,86.3252781
4502,3.899,86.34445723
4503,3.899,86.36363636
4504,3.899,86.3828155
4505,3.899,86.40199463
4506,3.899,86.42117376
4507,3.899,86.4403529
4508,3.899,86.45953203
4509,3.899,86.47871116
4510,3.899,86.4978903
4511,3.899,86.51706943
4512,3.899,86.53624856
4513,3.899,86.55542769
4514,3.899,86.57460683
4515,3.899,86.59378596
4516,3.899,86.61296509
4517,3.899,86.63214423
4518,3.899,86.65132336
4519,3.899,86.67050249
4520,3.899,86.68968163
4521,3.899,86.70886076
4522,3.899,86.72803989
4523,3.899,86.74721903
4524,3.899,86.76639816
4525,3.899,86.78557729
4526,3.899,86.80475643
4527,3.9045,86.82393556
4528,3.91,86.84311469
4529,3.906,86.86229382
4530,3.902,86.88147296
4531,3.9005,86.90065209
4532,3.899,86.91983122
4533,3.899,86.93901036
4534,3.899,86.95818949
4535,3.8995,86.97736862
4536,3.9,86.99654776
4537,3.8995,87.01572689
4538,3.899,87.03490602
4539,3.8995,87.05408516
4540,3.9,87.07326429
4541,3.902,87.09244342
4542,3.904,87.11162255
4543,3.904,87.13080169
4544,3.904,87.14998082
4545,3.904,87.16915995
4546,3.904,87.18833909
4547,3.907,87.20751822
4548,3.91,87.22669735
4549,3.908,87.24587649
4550,3.906,87.26505562
4551,3.908,87.28423475
4552,3.91,87.30341389
4553,3.91,87.32259302
4554,3.91,87.34177215
4555,3.91,87.36095129
4556,3.91,87.38013042
4557,3.91,87.39930955
4558,3.91,87.41848868
4559,3.908,87.43766782
4560,3.906,87.45684695
4561,3.908,87.47602608
4562,3.91,87.49520522
4563,3.91,87.51438435
4564,3.91,87.53356348
4565,3.91,87.55274262
4566,3.91,87.57192175
4567,3.91,87.59110088
4568,3.91,87.61028002
4569,3.91,87.62945915
4570,3.91,87.64863828
4571,3.91,87.66781741
4572,3.91,87.68699655
4573,3.91,87.70617568
4574,3.91,87.72535481
4575,3.91,87.74453395
4576,3.91,87.76371308
4577,3.91,87.78289221
4578,3.91,87.80207135
4579,3.91,87.82125048
4580,3.91,87.84042961
4581,3.91,87.85960875
4582,3.91,87.87878788
4583,3.91,87.89796701
4584,3.91,87.91714614
4585,3.91,87.93632528
4586,3.91,87.95550441
4587,3.91,87.97468354
4588,3.91,87.99386268
4589,3.91,88.01304181
4590,3.91,88.03222094
4591,3.91,88.05140008
4592,3.91,88.07057921
4593,3.91,88.08975834
4594,3.91,88.10893748
4595,3.9155,88.12811661
4596,3.921,88.14729574
4597,3.9155,88.16647488
4598,3.91,88.18565401
4599,3.91,88.20483314
4600,3.91,88.22401227
4601,3.91,88.24319141
4602,3.91,88.26237054
4603,3.91,88.28154967
4604,3.91,88.30072881
4605,3.91,88.31990794
4606,3.91,88.33908707
4607,3.9145,88.35826621
4608,3.919,88.37744534
4609,3.9145,88.39662447
4610,3.91,88.41580361
4611,3.91,88.43498274
4612,3.91,88.45416187
4613,3.91,88.473341
4614,3.91,88.49252014
4615,3.91,88.51169927
4616,3.91,88.5308784
4617,3.91,88.55005754
4618,3.91,88.56923667
4619,3.91,88.5884158
4620,3.91,88.60759494
4621,3.9145,88.62677407
4622,3.919,88.6459532
4623,3.92,88.66513234
4624,3.921,88.68431147
4625,3.9155,88.7034906
4626,3.91,88.72266974
4627,3.91,88.74184887
4628,3.91,88.761028
4629,3.912,88.78020713
4630,3.914,88.79938627
4631,3.914,88.8185654
4632,3.914,88.83774453
4633,3.9155,88.85692367
4634,3.917,88.8761028
4635,3.9175,88.89528193
4636,3.918,88.91446107
4637,3.916,88.9336402
4638,3.914,88.95281933
4639,3.9145,88.97199847
4640,3.915,88.9911776
4641,3.917,89.01035673
4642,3.919,89.02953586
4643,3.92,89.048715
4644,3.921,89.06789413
4645,3.9195,89.08707326
4646,3.918,89.1062524
4647,3.918,89.12543153
4648,3.918,89.14461066
4649,3.9195,89.1637898
4650,3.921,89.18296893
4651,3.9195,89.20214806
4652,3.918,89.2213272
4653,3.9195,89.24050633
4654,3.921,89.25968546
4655,3.921,89.2788646
4656,3.921,89.29804373
4657,3.921,89.31722286
4658,3.921,89.33640199
4659,3.921,89.35558113
4660,3.921,89.37476026
4661,3.921,89.39393939
4662,3.921,89.41311853
4663,3.92,89.43229766
4664,3.919,89.45147679
4665,3.919,89.47065593
4666,3.919,89.48983506
4667,3.92,89.50901419
4668,3.921,89.52819333
4669,3.921,89.54737246
4670,3.921,89.56655159
4671,3.921,89.58573072
4672,3.921,89.60490986
4673,3.921,89.62408899
4674,3.921,89.64326812
4675,3.921,89.66244726
4676,3.921,89.68162639
4677,3.921,89.70080552
4678,3.921,89.71998466
4679,3.921,89.73916379
4680,3.921,89.75834292
4681,3.921,89.77752206
4682,3.921,89.79670119
4683,3.921,89.81588032
4684,3.921,89.83505946
4685,3.921,89.85423859
4686,3.921,89.87341772
4687,3.921,89.89259685
4688,3.921,89.91177599
4689,3.921,89.93095512
4690,3.921,89.95013425
4691,3.921,89.96931339
4692,3.921,89.98849252
4693,3.921,90.00767165
4694,3.921,90.02685079
4695,3.921,90.04602992
4696,3.921,90.06520905
4697,3.921,90.08438819
4698,3.921,90.10356732
4699,3.921,90.12274645
4700,3.921,90.14192558
4701,3.921,90.16110472
4702,3.921,90.18028385
4703,3.921,90.19946298
4704,3.921,90.21864212
4705,3.921,90.23782125
4706,3.921,90.25700038
4707,3.921,90.27617952
4708,3.921,90.29535865
4709,3.921,90.31453778
4710,3.921,90.33371692
4711,3.921,90.35289605
4712,3.921,90.37207518
4713,3.921,90.39125432
4714,3.921,90.41043345
4715,3.921,90.42961258
4716,3.921,90.44879171
4717,3.9215,90.46797085
4718,3.922,90.48714998
4719,3.9215,90.50632911
4720,3.921,90.52550825
4721,3.9215,90.54468738
4722,3.922,90.56386651
4723,3.923,90.58304565
4724,3.924,90.60222478
4725,3.924,90.62140391
4726,3.924,90.64058305
4727,3.924,90.65976218
4728,3.924,90.67894131
4729,3.923,90.69812044
4730,3.922,90.71729958
4731,3.924,90.73647871
4732,3.926,90.75565784
4733,3.929,90.77483698
4734,3.932,90.79401611
4735,3.93,90.81319524
4736,3.928,90.83237438
4737,3.929,90.85155351
4738,3.93,90.87073264
4739,3.93,90.88991178
4740,3.93,90.90909091
4741,3.931,90.92827004
4742,3.932,90.94744918
4743,3.931,90.96662831
4744,3.93,90.98580744
4745,3.9295,91.00498657
4746,3.929,91.02416571
4747,3.9305,91.04334484
4748,3.932,91.06252397
4749,3.932,91.08170311
4750,3.932,91.10088224
4751,3.931,91.12006137
4752,3.93,91.13924051
4753,3.93,91.15841964
4754,3.93,91.17759877
4755,3.931,91.19677791
4756,3.932,91.21595704
4757,3.932,91.23513617
4758,3.932,91.2543153
4759,3.932,91.27349444
4760,3.932,91.29267357
4761,3.932,91.3118527
4762,3.932,91.33103184
4763,3.932,91.35021097
4764,3.932,91.3693901
4765,3.932,91.38856924
4766,3.932,91.40774837
4767,3.932,91.4269275
4768,3.932,91.44610664
4769,3.932,91.46528577
4770,3.932,91.4844649
4771,3.932,91.50364404
4772,3.932,91.52282317
4773,3.932,91.5420023
4774,3.932,91.56118143
4775,3.932,91.58036057
4776,3.932,91.5995397
4777,3.932,91.61871883
4778,3.932,91.63789797
4779,3.9375,91.6570771
4780,3.943,91.67625623
4781,3.942,91.69543537
4782,3.941,91.7146145
4783,3.939,91.73379363
4784,3.937,91.75297277
4785,3.9345,91.7721519
4786,3.932,91.79133103
4787,3.932,91.81051016
4788,3.932,91.8296893
4789,3.932,91.84886843
4790,3.932,91.86804756
4791,3.934,91.8872267
4792,3.936,91.90640583
4793,3.936,91.92558496
4794,3.936,91.9447641
4795,3.936,91.96394323
4796,3.936,91.98312236
4797,3.936,92.0023015
4798,3.936,92.02148063
4799,3.9375,92.04065976
4800,3.939,92.0598389
4801,3.941,92.07901803
4802,3.943,92.09819716
4803,3.9415,92.11737629
4804,3.94,92.13655543
4805,3.9405,92.15573456
4806,3.941,92.17491369
4807,3.94,92.19409283
4808,3.939,92.21327196
4809,3.941,92.23245109
4810,3.943,92.25163023
4811,3.943,92.27080936
4812,3.943,92.28998849
4813,3.943,92.30916763
4814,3.943,92.32834676
4815,3.943,92.34752589
4816,3.943,92.36670502
4817,3.943,92.38588416
4818,3.943,92.40506329
4819,3.943,92.42424242
4820,3.943,92.44342156
4821,3.943,92.46260069
4822,3.943,92.48177982
4823,3.943,92.50095896
4824,3.943,92.52013809
4825,3.943,92.53931722
4826,3.943,92.55849636
4827,3.943,92.57767549
4828,3.943,92.59685462
4829,3.943,92.61603376
4830,3.943,92.63521289
4831,3.943,92.65439202
4832,3.943,92.67357115
4833,3.943,92.69275029
4834,3.943,92.71192942
4835,3.943,92.73110855
4836,3.943,92.75028769
4837,3.943,92.76946682
4838,3.943,92.78864595
4839,3.943,92.80782509
4840,3.943,92.82700422
4841,3.943,92.84618335
4842,3.943,92.86536249
4843,3.9475,92.88454162
4844,3.952,92.90372075
4845,3.9475,92.92289988
4846,3.943,92.94207902
4847,3.9455,92.96125815
4848,3.948,92.98043728
4849,3.9455,92.99961642
4850,3.943,93.01879555
4851,3.943,93.03797468
4852,3.943,93.05715382
4853,3.9485,93.07633295
4854,3.954,93.09551208
4855,3.95,93.11469122
4856,3.946,93.13387035
4857,3.946,93.15304948
4858,3.946,93.17222862
4859,3.946,93.19140775
4860,3.946,93.21058688
4861,3.946,93.22976601
4862,3.946,93.24894515
4863,3.9465,93.26812428
4864,3.947,93.28730341
4865,3.9485,93.30648255
4866,3.95,93.32566168
4867,3.95,93.34484081
4868,3.95,93.36401995
4869,3.95,93.38319908
4870,3.95,93.40237821
4871,3.9505,93.42155735
4872,3.951,93.44073648
4873,3.951,93.45991561
4874,3.951,93.47909474
4875,3.9515,93.49827388
4876,3.952,93.51745301
4877,3.953,93.53663214
4878,3.954,93.55581128
4879,3.954,93.57499041
4880,3.954,93.59416954
4881,3.954,93.61334868
4882,3.954,93.63252781
4883,3.954,93.65170694
4884,3.954,93.67088608
4885,3.954,93.69006521
4886,3.954,93.70924434
4887,3.954,93.72842348
4888,3.954,93.74760261
4889,3.954,93.76678174
4890,3.954,93.78596087
4891,3.954,93.80514001
4892,3.954,93.82431914
4893,3.954,93.84349827
4894,3.954,93.86267741
4895,3.954,93.88185654
4896,3.954,93.90103567
4897,3.954,93.92021481
4898,3.954,93.93939394
4899,3.954,93.95857307
4900,3.954,93.97775221
4901,3.954,93.99693134
4902,3.954,94.01611047
4903,3.954,94.0352896
4904,3.954,94.05446874
4905,3.954,94.07364787
4906,3.954,94.092827
4907,3.954,94.11200614
4908,3.954,94.13118527
4909,3.954,94.1503644
4910,3.954,94.16954354
4911,3.954,94.18872267
4912,3.954,94.2079018
4913,3.9565,94.22708094
4914,3.959,94.24626007
4915,3.9565,94.2654392
4916,3.954,94.28461834
4917,3.954,94.30379747
4918,3.954,94.3229766
4919,3.9575,94.34215573
4920,3.961,94.36133487
4921,3.9595,94.380514
4922,3.958,94.39969313
4923,3.9585,94.41887227
4924,3.959,94.4380514
4925,3.9605,94.45723053
4926,3.962,94.47640967
4927,3.9615,94.4955888
4928,3.961,94.51476793
4929,3.961,94.53394707
4930,3.961,94.5531262
4931,3.962,94.57230533
4932,3.963,94.59148446
4933,3.964,94.6106636
4934,3.965,94.62984273
4935,3.965,94.64902186
4936,3.965,94.668201
4937,3.965,94.68738013
4938,3.965,94.70655926
4939,3.965,94.7257384
4940,3.965,94.74491753
4941,3.965,94.76409666
4942,3.965,94.7832758
4943,3.965,94.80245493
4944,3.965,94.82163406
4945,3.965,94.8408132
4946,3.965,94.85999233
4947,3.965,94.87917146
4948,3.965,94.89835059
4949,3.965,94.91752973
4950,3.965,94.93670886
4951,3.965,94.95588799
4952,3.965,94.97506713
4953,3.965,94.99424626
4954,3.965,95.01342539
4955,3.965,95.03260453
4956,3.965,95.05178366
4957,3.965,95.07096279
4958,3.965,95.09014193
4959,3.965,95.10932106
4960,3.965,95.12850019
4961,3.965,95.14767932
4962,3.965,95.16685846
4963,3.965,95.18603759
4964,3.965,95.20521672
4965,3.965,95.22439586
4966,3.965,95.24357499
4967,3.965,95.26275412
4968,3.965,95.28193326
4969,3.965,95.30111239
4970,3.965,95.32029152
4971,3.965,95.33947066
4972,3.965,95.35864979
4973,3.965,95.37782892
4974,3.965,95.39700806
4975,3.9655,95.41618719
4976,3.966,95.43536632
4977,3.966,95.45454545
4978,3.966,95.47372459
4979,3.9695,95.49290372
4980,3.973,95.51208285
4981,3.9735,95.53126199
4982,3.974,95.55044112
4983,3.971,95.56962025
4984,3.968,95.58879939
4985,3.9685,95.60797852
4986,3.969,95.62715765
4987,3.9715,95.64633679
4988,3.974,95.66551592
4989,3.975,95.68469505
4990,3.976,95.70387418
4991,3.976,95.72305332
4992,3.976,95.74223245
4993,3.976,95.76141158
4994,3.976,95.78059072
4995,3.976,95.79976985
4996,3.976,95.81894898
4997,3.976,95.83812812
4998,3.976,95.85730725
4999,3.976,95.87648638
5000,3.976,95.89566552
5001,3.976,95.91484465
5002,3.976,95.93402378
5003,3.976,95.95320292
5004,3.976,95.97238205
5005,3.976,95.99156118
5006,3.976,96.01074031
5007,3.976,96.02991945
5008,3.976,96.04909858
5009,3.98,96.06827771
5010,3.984,96.08745685
5011,3.98,96.10663598
5012,3.976,96.12581511
5013,3.976,96.14499425
5014,3.976,96.16417338
5015,3.9765,96.18335251
5016,3.977,96.20253165
5017,3.977,96.22171078
5018,3.977,96.24088991
5019,3.9765,96.26006904
5020,3.976,96.27924818
5021,3.9775,96.29842731
5022,3.979,96.31760644
5023,3.979,96.33678558
5024,3.979,96.35596471
5025,3.9795,96.37514384
5026,3.98,96.39432298
5027,3.9815,96.41350211
5028,3.983,96.43268124
5029,3.9845,96.45186038
5030,3.986,96.47103951
5031,3.985,96.49021864
5032,3.984,96.50939778
5033,3.9855,96.52857691
5034,3.987,96.54775604
5035,3.987,96.56693517
5036,3.987,96.58611431
5037,3.9865,96.60529344
5038,3.986,96.62447257
5039,3.9865,96.64365171
5040,3.987,96.66283084
5041,3.987,96.68200997
5042,3.987,96.70118911
5043,3.987,96.72036824
5044,3.987,96.73954737
5045,3.987,96.75872651
5046,3.987,96.77790564
5047,3.987,96.79708477
5048,3.987,96.8162639
5049,3.987,96.83544304
5050,3.987,96.85462217
5051,3.9925,96.8738013
5052,3.998,96.89298044
5053,3.9925,96.91215957
5054,3.987,96.9313387
5055,3.987,96.95051784
5056,3.987,96.96969697
5057,3.991,96.9888761
5058,3.995,97.00805524
5059,3.993,97.02723437
5060,3.991,97.0464135
5061,3.9925,97.06559264
5062,3.994,97.08477177
5063,3.9955,97.1039509
5064,3.997,97.12313003
5065,3.997,97.14230917
5066,3.997,97.1614883
5067,3.9975,97.18066743
5068,3.998,97.19984657
5069,3.998,97.2190257
5070,3.998,97.23820483
5071,3.998,97.25738397
5072,3.998,97.2765631
5073,3.998,97.29574223
5074,3.998,97.31492137
5075,3.998,97.3341005
5076,3.998,97.35327963
5077,3.998,97.37245876
5078,3.998,97.3916379
5079,3.998,97.41081703
5080,3.998,97.42999616
5081,3.998,97.4491753
5082,3.998,97.46835443
5083,3.998,97.48753356
5084,3.998,97.5067127
5085,3.998,97.52589183
5086,3.998,97.54507096
5087,4.003,97.5642501
5088,4.008,97.58342923
5089,4.0085,97.60260836
5090,4.009,97.6217875
5091,4.0085,97.64096663
5092,4.008,97.66014576
5093,4.0085,97.67932489
5094,4.009,97.69850403
5095,4.009,97.71768316
5096,4.009,97.73686229
5097,4.009,97.75604143
5098,4.009,97.77522056
5099,4.009,97.79439969
5100,4.009,97.81357883
5101,4.009,97.83275796
5102,4.009,97.85193709
5103,4.009,97.87111623
5104,4.009,97.89029536
5105,4.009,97.90947449
5106,4.009,97.92865362
5107,4.009,97.94783276
5108,4.009,97.96701189
5109,4.0125,97.98619102
5110,4.016,98.00537016
5111,4.0125,98.02454929
5112,4.009,98.04372842
5113,4.0115,98.06290756
5114,4.014,98.08208669
5115,4.017,98.10126582
5116,4.02,98.12044496
5117,4.02,98.13962409
5118,4.02,98.15880322
5119,4.02,98.17798236
5120,4.02,98.19716149
5121,4.02,98.21634062
5122,4.02,98.23551975
5123,4.02,98.25469889
5124,4.02,98.27387802
5125,4.02,98.29305715
5126,4.02,98.31223629
5127,4.02,98.33141542
5128,4.02,98.35059455
5129,4.02,98.36977369
5130,4.02,98.38895282
5131,4.022,98.40813195
5132,4.024,98.42731109
5133,4.026,98.44649022
5134,4.028,98.46566935
5135,4.029,98.48484848
5136,4.03,98.50402762
5137,4.0305,98.52320675
5138,4.031,98.54238588
5139,4.031,98.56156502
5140,4.031,98.58074415
5141,4.031,98.59992328
5142,4.031,98.61910242
5143,4.0345,98.63828155
5144,4.038,98.65746068
5145,4.0345,98.67663982
5146,4.031,98.69581895
5147,4.0345,98.71499808
5148,4.038,98.73417722
5149,4.04,98.75335635
5150,4.042,98.77253548
5151,4.042,98.79171461
5152,4.042,98.81089375
5153,4.042,98.83007288
5154,4.042,98.84925201
5155,4.042,98.86843115
5156,4.042,98.88761028
5157,4.042,98.90678941
5158,4.042,98.92596855
5159,4.042,98.94514768
5160,4.042,98.96432681
5161,4.0445,98.98350595
5162,4.047,99.00268508
5163,4.05,99.02186421
5164,4.053,99.04104334
5165,4.053,99.06022248
5166,4.053,99.07940161
5167,4.053,99.09858074
5168,4.053,99.11775988
5169,4.053,99.13693901
5170,4.053,99.15611814
5171,4.053,99.17529728
5172,4.053,99.19447641
5173,4.0555,99.21365554
5174,4.058,99.23283468
5175,4.0605,99.25201381
5176,4.063,99.27119294
5177,4.0635,99.29037208
5178,4.064,99.30955121
5179,4.064,99.32873034
5180,4.064,99.34790947
5181,4.064,99.36708861
5182,4.064,99.38626774
5183,4.068,99.40544687
5184,4.072,99.42462601
5185,4.077,99.44380514
5186,4.082,99.46298427
5187,4.088,99.48216341
5188,4.094,99.50134254
5189,4.1005,99.52052167
5190,4.107,99.53970081
5191,4.113,99.55887994
5192,4.119,99.57805907
5193,4.1245,99.5972382
5194,4.13,99.61641734
5195,4.1385,99.63559647
5196,4.147,99.6547756
5197,4.153,99.67395474
5198,4.159,99.69313387
5199,4.165,99.712313
5200,4.171,99.73149214
5201,4.1755,99.75067127
5202,4.18,99.7698504
5203,4.1825,99.78902954
5204,4.185,99.80820867
5205,4.188,99.8273878
5206,4.191,99.84656694
5207,4.1935,99.86574607
5208,4.196,99.8849252
5209,4.196,99.90410433
5210,4.196,99.92328347
5211,4.2,99.9424626
5212,4.204,99.96164173
5213,4.2055,99.98082087
5214,4.207,100
